31.3 0.000631995 0.000631995  0.000868212 7.35463e-05 0.00134415 0.00139212
31.31 0.000611479 0.000611479  0.000787842 6.62901e-05 0.00115713 0.00119743
31.32 0.000590902 0.000590902  0.000708163 5.92577e-05 0.000984276 0.00101782
31.33 0.00057027 0.00057027  0.000629185 5.24362e-05 0.000825646 0.000853312
31.34 0.000549583 0.000549583  0.00055093 4.58118e-05 0.000681312 0.000703923
31.35 0.000528844 0.000528844  0.000473435 3.93703e-05 0.000551335 0.000569664
31.36 0.000508058 0.000508058  0.00039677 3.30966e-05 0.000435767 0.000450541
31.37 0.000487226 0.000487226  0.000321082 2.6976e-05 0.000334649 0.000346561
31.38 0.000466352 0.000466352  0.000246702 2.09943e-05 0.00024801 0.000257729
31.39 0.000445439 0.000445439  0.000174527 1.51423e-05 0.000175857 0.000184037
31.4 0.000424491 0.000424491  0.000107824 9.43051e-06 0.00011816 0.000125453
31.41 0.000403512 0.000403512  6.41132e-05 4.03349e-06 7.48251e-05 8.18492e-05
31.42 0.000382506 0.000382506  8.75966e-05 2.96417e-06 4.57135e-05 5.28442e-05
31.43 0.000361479 0.000361479  0.000148613 8.05591e-06 3.10983e-05 3.77692e-05
31.44 0.000340436 0.000340436  0.000217101 1.35621e-05 3.23868e-05 3.70752e-05
31.45 0.000319383 0.000319383  0.00028742 1.91342e-05 4.94107e-05 5.26297e-05
31.46 0.000298329 0.000298329  0.000358229 2.47509e-05 8.08666e-05 8.42594e-05
31.47 0.000277284 0.000277284  0.00042908 3.0421e-05 0.000126584 0.000131141
31.48 0.000256258 0.000256258  0.00049979 3.616e-05 0.000186693 0.00019297
31.49 0.000235269 0.000235269  0.000570282 4.19851e-05 0.000261276 0.000269667
31.5 0.000214336 0.000214336  0.000640523 4.79141e-05 0.000350357 0.000361204
31.51 0.000193488 0.000193488  0.000710502 5.39642e-05 0.000453927 0.000467558
31.52 0.000172768 0.000172768  0.000780223 6.01525e-05 0.000571959 0.000588702
31.53 0.000152238 0.000152238  0.000849696 6.64951e-05 0.00070441 0.000724607
31.54 0.000131997 0.000131997  0.000918936 7.30075e-05 0.000851231 0.000875237
31.55 0.000112213 0.000112213  0.000987963 7.97043e-05 0.00101236 0.00104055
31.56 9.31907e-05 9.31907e-05  0.0010568 8.65993e-05 0.00118774 0.00122051
31.57 7.55175e-05 7.55175e-05  0.00112546 9.37052e-05 0.00137728 0.00141507
31.58 6.04019e-05 6.04019e-05  0.00119398 0.000101034 0.00158091 0.00162417
31.59 5.02189e-05 5.02189e-05  0.00126237 0.000108596 0.00179855 0.00184776
31.6 4.82094e-05 4.82094e-05  0.00133067 0.000116403 0.0020301 0.0020858
31.61 5.52739e-05 5.52739e-05  0.0013989 0.000124462 0.00227546 0.00233822
31.62 6.86652e-05 6.86652e-05  0.00146708 0.000132782 0.00253452 0.00260496
31.63 8.54557e-05 8.54557e-05  0.00153524 0.000141372 0.00280718 0.00288596
31.64 0.000104007 0.000104007  0.00160341 0.000150237 0.00309332 0.00318115
31.65 0.000123524 0.000123524  0.00167161 0.000159384 0.00339282 0.00349047
31.66 0.000143606 0.000143606  0.00173987 0.000168818 0.00370554 0.00381384
31.67 0.00016404 0.00016404  0.00180822 0.000178543 0.00403136 0.00415119
31.68 0.000184702 0.000184702  0.00187667 0.000188565 0.00437013 0.00450245
31.69 0.000205516 0.000205516  0.00194525 0.000198886 0.00472171 0.00486752
31.7 0.000226433 0.000226433  0.00201399 0.000209508 0.00508595 0.00524634
31.71 0.000247419 0.000247419  0.00208292 0.000220436 0.00546269 0.00563881
31.72 0.000268451 0.000268451  0.00215205 0.000231671 0.00585178 0.00604485
31.73 0.000289511 0.000289511  0.0022214 0.000243213 0.00625304 0.00646437
31.74 0.000310585 0.000310585  0.002291 0.000255066 0.0066663 0.00689726
31.75 0.000331663 0.000331663  0.00236088 0.000267228 0.00709139 0.00734343
31.76 0.000352737 0.000352737  0.00243104 0.000279702 0.00752813 0.00780278
31.77 0.000373798 0.000373798  0.00250151 0.000292486 0.00797632 0.00827521
31.78 0.000394842 0.000394842  0.00257231 0.000305581 0.00843579 0.0087606
31.79 0.000415862 0.000415862  0.00264346 0.000318986 0.00890633 0.00925885
31.8 0.000436854 0.000436854  0.00271497 0.0003327 0.00938774 0.00976984
31.81 0.000457814 0.000457814  0.00278685 0.000346723 0.00987982 0.0102934
31.82 0.000478738 0.000478738  0.00285912 0.000361052 0.0103824 0.0108295
31.83 0.000499622 0.000499622  0.0029318 0.000375687 0.0108952 0.011378
31.84 0.000520463 0.000520463  0.0030049 0.000390626 0.011418 0.0119387
31.85 0.000541258 0.000541258  0.00307842 0.000405866 0.0119506 0.0125115
31.86 0.000562003 0.000562003  0.00315238 0.000421406 0.0124928 0.0130963
31.87 0.000582697 0.000582697  0.00322678 0.000437243 0.0130444 0.0136929
31.88 0.000603336 0.000603336  0.00330164 0.000453375 0.0136051 0.0143012
31.89 0.000623917 0.000623917  0.00337696 0.000469798 0.0141747 0.014921
31.9 0.000644438 0.000644438  0.00345274 0.00048651 0.0147529 0.0155522
31.91 0.000664897 0.000664897  0.003529 0.000503508 0.0153395 0.0161945
31.92 0.000685291 0.000685291  0.00360572 0.000520787 0.0159343 0.016848
31.93 0.000705617 0.000705617  0.00368292 0.000538346 0.016537 0.0175123
31.94 0.000725873 0.000725873  0.0037606 0.000556179 0.0171474 0.0181872
31.95 0.000746057 0.000746057  0.00383874 0.000574283 0.0177651 0.0188727
31.96 0.000766167 0.000766167  0.00391736 0.000592654 0.01839 0.0195686
31.97 0.0007862 0.0007862  0.00399645 0.000611288 0.0190218 0.0202746
31.98 0.000806155 0.000806155  0.00407601 0.00063018 0.0196602 0.0209905
31.99 0.000826028 0.000826028  0.00415602 0.000649326 0.020305 0.0217162
32 0.000845818 0.000845818  0.00423649 0.000668721 0.0209558 0.0224514
32.01 0.000865522 0.000865522  0.00431741 0.000688361 0.0216125 0.023196
32.02 0.000885139 0.000885139  0.00439876 0.000708239 0.0222748 0.0239497
32.03 0.000904667 0.000904667  0.00448055 0.000728351 0.0229423 0.0247123
32.04 0.000924102 0.000924102  0.00456275 0.000748691 0.0236148 0.0254836
32.05 0.000943444 0.000943444  0.00464536 0.000769255 0.024292 0.0262634
32.06 0.000962691 0.000962691  0.00472837 0.000790035 0.0249737 0.0270513
32.07 0.000981839 0.000981839  0.00481176 0.000811026 0.0256595 0.0278472
32.08 0.00100089 0.00100089  0.00489552 0.000832223 0.0263492 0.0286509
32.09 0.00101984 0.00101984  0.00497964 0.000853619 0.0270426 0.029462
32.1 0.00103868 0.00103868  0.00506409 0.000875207 0.0277392 0.0302804
32.11 0.00105742 0.00105742  0.00514886 0.000896981 0.0284389 0.0311057
32.12 0.00107605 0.00107605  0.00523394 0.000918934 0.0291414 0.0319377
32.13 0.00109457 0.00109457  0.0053193 0.000941059 0.0298463 0.0327761
32.14 0.00111298 0.00111298  0.00540494 0.00096335 0.0305534 0.0336207
32.15 0.00113128 0.00113128  0.00549082 0.000985799 0.0312624 0.0344711
32.16 0.00114946 0.00114946  0.00557692 0.0010084 0.031973 0.035327
32.17 0.00116752 0.00116752  0.00566324 0.00103114 0.0326849 0.0361882
32.18 0.00118547 0.00118547  0.00574974 0.00105402 0.0333978 0.0370544
32.19 0.0012033 0.0012033  0.0058364 0.00107703 0.0341115 0.0379253
32.2 0.001221 0.001221  0.00592321 0.00110015 0.0348257 0.0388005
32.21 0.00123858 0.00123858  0.00601013 0.00112339 0.03554 0.0396797
32.22 0.00125603 0.00125603  0.00609715 0.00114673 0.0362543 0.0405627
32.23 0.00127336 0.00127336  0.00618424 0.00117016 0.0369681 0.041449
32.24 0.00129056 0.00129056  0.00627137 0.00119369 0.0376812 0.0423384
32.25 0.00130762 0.00130762  0.00635852 0.00121728 0.0383934 0.0432306
32.26 0.00132456 0.00132456  0.00644567 0.00124095 0.0391044 0.0441251
32.27 0.00134136 0.00134136  0.00653278 0.00126468 0.0398138 0.0450216
32.28 0.00135802 0.00135802  0.00661984 0.00128846 0.0405214 0.0459198
32.29 0.00137455 0.00137455  0.00670681 0.00131228 0.0412269 0.0468194
32.3 0.00139094 0.00139094  0.00679367 0.00133613 0.04193 0.0477199
32.31 0.00140718 0.00140718  0.0068804 0.00136 0.0426305 0.048621
32.32 0.00142329 0.00142329  0.00696696 0.00138389 0.043328 0.0495224
32.33 0.00143925 0.00143925  0.00705332 0.00140778 0.0440224 0.0504236
32.34 0.00145506 0.00145506  0.00713946 0.00143167 0.0447133 0.0513244
32.35 0.00147073 0.00147073  0.00722535 0.00145553 0.0454004 0.0522242
32.36 0.00148625 0.00148625  0.00731097 0.00147938 0.0460836 0.0531228
32.37 0.00150162 0.00150162  0.00739628 0.00150318 0.0467624 0.0540198
32.38 0.00151684 0.00151684  0.00748125 0.00152694 0.0474367 0.0549147
32.39 0.0015319 0.0015319  0.00756586 0.00155064 0.0481062 0.0558072
32.4 0.00154681 0.00154681  0.00765007 0.00157427 0.0487707 0.0566969
32.41 0.00156156 0.00156156  0.00773387 0.00159783 0.0494298 0.0575834
32.42 0.00157616 0.00157616  0.00781721 0.00162129 0.0500833 0.0584662
32.43 0.0015906 0.0015906  0.00790007 0.00164466 0.050731 0.0593451
32.44 0.00160488 0.00160488  0.00798243 0.00166792 0.0513726 0.0602195
32.45 0.00161899 0.00161899  0.00806424 0.00169106 0.0520079 0.0610892
32.46 0.00163295 0.00163295  0.00814549 0.00171406 0.0526366 0.0619536
32.47 0.00164674 0.00164674  0.00822615 0.00173693 0.0532584 0.0628124
32.48 0.00166036 0.00166036  0.00830617 0.00175964 0.0538732 0.0636651
32.49 0.00167382 0.00167382  0.00838555 0.00178219 0.0544807 0.0645115
32.5 0.0016871 0.0016871  0.00846424 0.00180457 0.0550807 0.065351
32.51 0.00170022 0.00170022  0.00854223 0.00182676 0.0556729 0.0661832
32.52 0.00171317 0.00171317  0.00861947 0.00184875 0.0562571 0.0670078
32.53 0.00172595 0.00172595  0.00869595 0.00187054 0.0568331 0.0678243
32.54 0.00173855 0.00173855  0.00877163 0.00189211 0.0574007 0.0686324
32.55 0.00175098 0.00175098  0.00884648 0.00191346 0.0579596 0.0694316
32.56 0.00176323 0.00176323  0.00892049 0.00193456 0.0585096 0.0702215
32.57 0.00177531 0.00177531  0.00899362 0.00195542 0.0590506 0.0710017
32.58 0.00178721 0.00178721  0.00906584 0.00197601 0.0595823 0.0717719
32.59 0.00179893 0.00179893  0.00913712 0.00199634 0.0601045 0.0725316
32.6 0.00181047 0.00181047  0.00920745 0.00201638 0.060617 0.0732805
32.61 0.00182183 0.00182183  0.00927679 0.00203613 0.0611197 0.0740181
32.62 0.001833 0.001833  0.00934511 0.00205558 0.0616123 0.074744
32.63 0.00184399 0.00184399  0.0094124 0.00207472 0.0620946 0.0754579
32.64 0.0018548 0.0018548  0.00947862 0.00209354 0.0625665 0.0761595
32.65 0.00186543 0.00186543  0.00954375 0.00211202 0.0630277 0.0768482
32.66 0.00187586 0.00187586  0.00960776 0.00213016 0.0634782 0.0775238
32.67 0.00188611 0.00188611  0.00967063 0.00214795 0.0639177 0.0781858
32.68 0.00189617 0.00189617  0.00973234 0.00216537 0.0643461 0.078834
32.69 0.00190604 0.00190604  0.00979286 0.00218243 0.0647632 0.079468
32.7 0.00191572 0.00191572  0.00985217 0.0021991 0.0651689 0.0800873
32.71 0.00192521 0.00192521  0.00991024 0.00221538 0.0655629 0.0806917
32.72 0.00193451 0.00193451  0.00996706 0.00223127 0.0659452 0.0812808
32.73 0.00194361 0.00194361  0.0100226 0.00224674 0.0663156 0.0818543
32.74 0.00195252 0.00195252  0.0100768 0.0022618 0.066674 0.0824119
32.75 0.00196124 0.00196124  0.0101297 0.00227643 0.0670202 0.0829532
32.76 0.00196976 0.00196976  0.0101813 0.00229063 0.0673541 0.083478
32.77 0.00197808 0.00197808  0.0102315 0.00230439 0.0676756 0.0839859
32.78 0.00198621 0.00198621  0.0102803 0.00231769 0.0679846 0.0844766
32.79 0.00199414 0.00199414  0.0103277 0.00233054 0.0682809 0.0849499
32.8 0.00200186 0.00200186  0.0103737 0.00234292 0.0685644 0.0854054
32.81 0.0020094 0.0020094  0.0104182 0.00235483 0.0688351 0.085843
32.82 0.00201673 0.00201673  0.0104613 0.00236626 0.0690927 0.0862622
32.83 0.00202386 0.00202386  0.0105028 0.0023772 0.0693373 0.086663
32.84 0.00203078 0.00203078  0.0105429 0.00238764 0.0695688 0.087045
32.85 0.00203751 0.00203751  0.0105815 0.00239759 0.069787 0.087408
32.86 0.00204403 0.00204403  0.0106186 0.00240703 0.0699918 0.0877518
32.87 0.00205035 0.00205035  0.010654 0.00241596 0.0701833 0.0880762
32.88 0.00205647 0.00205647  0.010688 0.00242437 0.0703612 0.0883809
32.89 0.00206238 0.00206238  0.0107203 0.00243225 0.0705257 0.0886658
32.9 0.00206809 0.00206809  0.0107511 0.00243961 0.0706765 0.0889308
32.91 0.00207359 0.00207359  0.0107803 0.00244644 0.0708136 0.0891755
32.92 0.00207888 0.00207888  0.0108078 0.00245273 0.0709371 0.0894
32.93 0.00208397 0.00208397  0.0108338 0.00245847 0.0710468 0.0896039
32.94 0.00208885 0.00208885  0.010858 0.00246368 0.0711426 0.0897873
32.95 0.00209353 0.00209353  0.0108807 0.00246833 0.0712247 0.0899499
32.96 0.00209799 0.00209799  0.0109017 0.00247243 0.0712929 0.0900916
32.97 0.00210225 0.00210225  0.010921 0.00247597 0.0713471 0.0902125
32.98 0.0021063 0.0021063  0.0109386 0.00247896 0.0713875 0.0903122
32.99 0.00211014 0.00211014  0.0109545 0.00248139 0.071414 0.0903909
33 0.00211377 0.00211377  0.0109687 0.00248326 0.0714265 0.0904484
33.01 0.00211719 0.00211719  0.0109812 0.00248456 0.071425 0.0904847
33.02 0.0021204 0.0021204  0.0109921 0.0024853 0.0714097 0.0904997
33.03 0.0021234 0.0021234  0.0110012 0.00248547 0.0713804 0.0904934
33.04 0.00212619 0.00212619  0.0110085 0.00248507 0.0713372 0.0904658
33.05 0.00212876 0.00212876  0.0110142 0.00248411 0.07128 0.0904169
33.06 0.00213113 0.00213113  0.0110181 0.00248258 0.071209 0.0903467
33.07 0.00213329 0.00213329  0.0110202 0.00248048 0.0711242 0.0902553
33.08 0.00213523 0.00213523  0.0110206 0.00247782 0.0710255 0.0901426
33.09 0.00213696 0.00213696  0.0110193 0.0024746 0.070913 0.0900087
33.1 0.00213848 0.00213848  0.0110163 0.0024708 0.0707868 0.0898537
33.11 0.00213979 0.00213979  0.0110114 0.00246645 0.0706469 0.0896776
33.12 0.00214088 0.00214088  0.0110049 0.00246154 0.0704933 0.0894806
33.13 0.00214177 0.00214177  0.0109966 0.00245607 0.0703262 0.0892627
33.14 0.00214244 0.00214244  0.0109865 0.00245004 0.0701456 0.089024
33.15 0.0021429 0.0021429  0.0109747 0.00244346 0.0699514 0.0887647
33.16 0.00214315 0.00214315  0.0109612 0.00243633 0.069744 0.0884849
33.17 0.00214318 0.00214318  0.0109459 0.00242866 0.0695232 0.0881848
33.18 0.002143 0.002143  0.0109288 0.00242045 0.0692892 0.0878645
33.19 0.00214261 0.00214261  0.0109101 0.00241169 0.069042 0.0875241
33.2 0.00214201 0.00214201  0.0108896 0.00240241 0.0687818 0.0871639
33.21 0.00214119 0.00214119  0.0108674 0.0023926 0.0685087 0.0867841
33.22 0.00214016 0.00214016  0.0108434 0.00238226 0.0682228 0.0863848
33.23 0.00213892 0.00213892  0.0108178 0.00237141 0.0679241 0.0859664
33.24 0.00213747 0.00213747  0.0107904 0.00236005 0.0676128 0.0855289
33.25 0.00213581 0.00213581  0.0107613 0.00234818 0.067289 0.0850726
33.26 0.00213393 0.00213393  0.0107306 0.00233581 0.0669529 0.0845979
33.27 0.00213185 0.00213185  0.0106981 0.00232295 0.0666045 0.0841049
33.28 0.00212955 0.00212955  0.010664 0.0023096 0.066244 0.0835939
33.29 0.00212704 0.00212704  0.0106282 0.00229578 0.0658715 0.0830653
33.3 0.00212432 0.00212432  0.0105908 0.00228148 0.0654871 0.0825192
33.31 0.00212139 0.00212139  0.0105517 0.00226672 0.0650911 0.081956
33.32 0.00211825 0.00211825  0.0105109 0.00225151 0.0646835 0.0813761
33.33 0.0021149 0.0021149  0.0104686 0.00223585 0.0642645 0.0807796
33.34 0.00211134 0.00211134  0.0104247 0.00221975 0.0638344 0.080167
33.35 0.00210758 0.00210758  0.0103791 0.00220322 0.0633931 0.0795386
33.36 0.0021036 0.0021036  0.010332 0.00218626 0.0629409 0.0788946
33.37 0.00209941 0.00209941  0.0102833 0.0021689 0.0624781 0.0782356
33.38 0.00209502 0.00209502  0.010233 0.00215113 0.0620046 0.0775618
33.39 0.00209042 0.00209042  0.0101813 0.00213298 0.0615208 0.0768735
33.4 0.00208561 0.00208561  0.010128 0.00211443 0.0610268 0.0761713
33.41 0.00208059 0.00208059  0.0100731 0.00209552 0.0605229 0.0754554
33.42 0.00207537 0.00207537  0.0100168 0.00207624 0.0600091 0.0747262
33.43 0.00206995 0.00206995  0.00995907 0.0020566 0.0594857 0.0739841
33.44 0.00206431 0.00206431  0.00989985 0.00203663 0.0589528 0.0732295
33.45 0.00205848 0.00205848  0.00983919 0.00201632 0.0584108 0.0724628
33.46 0.00205244 0.00205244  0.00977712 0.00199569 0.0578598 0.0716845
33.47 0.00204619 0.00204619  0.00971365 0.00197475 0.0573 0.0708949
33.48 0.00203974 0.00203974  0.00964881 0.00195351 0.0567316 0.0700944
33.49 0.00203309 0.00203309  0.00958261 0.00193198 0.0561548 0.0692835
33.5 0.00202624 0.00202624  0.00951508 0.00191018 0.0555699 0.0684626
33.51 0.00201919 0.00201919  0.00944623 0.00188811 0.0549771 0.0676321
33.52 0.00201194 0.00201194  0.00937609 0.00186578 0.0543766 0.0667924
33.53 0.00200449 0.00200449  0.00930467 0.00184321 0.0537687 0.0659441
33.54 0.00199684 0.00199684  0.00923201 0.00182041 0.0531535 0.0650874
33.55 0.00198899 0.00198899  0.00915813 0.00179739 0.0525314 0.0642228
33.56 0.00198094 0.00198094  0.00908304 0.00177416 0.0519025 0.0633509
33.57 0.0019727 0.0019727  0.00900678 0.00175073 0.0512671 0.062472
33.58 0.00196426 0.00196426  0.00892936 0.00172712 0.0506254 0.0615865
33.59 0.00195563 0.00195563  0.00885081 0.00170334 0.0499778 0.060695
33.6 0.0019468 0.0019468  0.00877115 0.0016794 0.0493243 0.0597977
33.61 0.00193778 0.00193778  0.00869041 0.0016553 0.0486654 0.0588953
33.62 0.00192857 0.00192857  0.00860862 0.00163107 0.0480012 0.0579881
33.63 0.00191916 0.00191916  0.0085258 0.00160671 0.0473321 0.0570766
33.64 0.00190957 0.00190957  0.00844198 0.00158224 0.0466582 0.0561611
33.65 0.00189978 0.00189978  0.00835718 0.00155767 0.0459798 0.0552422
33.66 0.00188981 0.00188981  0.00827143 0.00153301 0.0452972 0.0543203
33.67 0.00187965 0.00187965  0.00818475 0.00150827 0.0446107 0.0533958
33.68 0.0018693 0.0018693  0.00809718 0.00148346 0.0439205 0.0524692
33.69 0.00185876 0.00185876  0.00800874 0.0014586 0.0432269 0.0515408
33.7 0.00184804 0.00184804  0.00791945 0.00143369 0.0425302 0.0506112
33.71 0.00183714 0.00183714  0.00782935 0.00140875 0.0418306 0.0496806
33.72 0.00182606 0.00182606  0.00773847 0.00138379 0.0411284 0.0487497
33.73 0.00181479 0.00181479  0.00764682 0.00135882 0.0404239 0.0478187
33.74 0.00180334 0.00180334  0.00755445 0.00133386 0.0397174 0.0468881
33.75 0.00179171 0.00179171  0.00746137 0.0013089 0.0390092 0.0459583
33.76 0.00177991 0.00177991  0.00736762 0.00128397 0.0382995 0.0450297
33.77 0.00176792 0.00176792  0.00727322 0.00125908 0.0375885 0.0441027
33.78 0.00175576 0.00175576  0.00717821 0.00123423 0.0368767 0.0431777
33.79 0.00174343 0.00174343  0.00708261 0.00120944 0.0361642 0.0422552
33.8 0.00173092 0.00173092  0.00698645 0.00118471 0.0354514 0.0413354
33.81 0.00171824 0.00171824  0.00688976 0.00116007 0.0347386 0.0404188
33.82 0.00170539 0.00170539  0.00679258 0.00113551 0.0340259 0.0395058
33.83 0.00169237 0.00169237  0.00669492 0.00111104 0.0333138 0.0385967
33.84 0.00167918 0.00167918  0.00659682 0.00108669 0.0326024 0.0376919
33.85 0.00166582 0.00166582  0.0064983 0.00106245 0.0318921 0.0367918
33.86 0.00165229 0.00165229  0.0063994 0.00103834 0.0311832 0.0358967
33.87 0.0016386 0.0016386  0.00630015 0.00101437 0.0304759 0.0350069
33.88 0.00162475 0.00162475  0.00620057 0.000990543 0.0297705 0.0341229
33.89 0.00161073 0.00161073  0.00610069 0.000966871 0.0290674 0.033245
33.9 0.00159656 0.00159656  0.00600054 0.000943364 0.0283667 0.0323734
33.91 0.00158222 0.00158222  0.00590016 0.000920028 0.0276688 0.0315085
33.92 0.00156773 0.00156773  0.00579956 0.000896875 0.026974 0.0306507
33.93 0.00155307 0.00155307  0.00569879 0.00087391 0.0262825 0.0298002
33.94 0.00153827 0.00153827  0.00559786 0.000851144 0.0255946 0.0289574
33.95 0.0015233 0.0015233  0.0054968 0.000828583 0.0249106 0.0281225
33.96 0.00150819 0.00150819  0.00539564 0.000806236 0.0242308 0.0272959
33.97 0.00149293 0.00149293  0.00529442 0.00078411 0.0235555 0.0264778
33.98 0.00147751 0.00147751  0.00519315 0.000762213 0.0228848 0.0256685
33.99 0.00146195 0.00146195  0.00509187 0.000740551 0.0222192 0.0248684
34 0.00144624 0.00144624  0.0049906 0.000719131 0.0215588 0.0240775
34.01 0.00143038 0.00143038  0.00488937 0.000697961 0.020904 0.0232963
34.02 0.00141438 0.00141438  0.00478821 0.000677046 0.020255 0.022525
34.03 0.00139824 0.00139824  0.00468714 0.000656393 0.0196121 0.0217637
34.04 0.00138196 0.00138196  0.00458618 0.000636008 0.0189755 0.0210129
34.05 0.00136554 0.00136554  0.00448537 0.000615896 0.0183456 0.0202726
34.06 0.00134898 0.00134898  0.00438473 0.000596064 0.0177225 0.0195431
34.07 0.00133229 0.00133229  0.00428429 0.000576516 0.0171065 0.0188246
34.08 0.00131546 0.00131546  0.00418406 0.000557258 0.0164979 0.0181174
